first_name,last_name,nation,team,positions,age
,Soumaré,FRA,Leicester City,MF,26
,Winks,ENG,Leicester City,MF,29
,Coady,ENG,Leicester City,DF,32
,Ayew,GHA,Leicester City,"FW,MF",33
,Mavididi,ENG,Leicester City,FW,26
,Vestergaard,DEN,Leicester City,DF,32
,Buonanotte,ARG,Leicester City,"FW,MF",20
,Okoli,ITA,Leicester City,DF,23
,Thomas,ENG,Leicester City,DF,23
,Skipp,ENG,Leicester City,MF,24
,Bobby De Cordova-Reid,JAM,Leicester City,FW,32
,Stolarczyk,POL,Leicester City,GK,24
,McAteer,IRL,Leicester City,"FW,MF",23
,Abdul Fatawu Issahaku,GHA,Leicester City,FW,21
,Daka,ZAM,Leicester City,"FW,MF",26
,Pereira,POR,Leicester City,DF,31
,Ward,WAL,Leicester City,GK,31
,Choudhury,BAN,Leicester City,"MF,DF",27
,Coulibaly,FRA,Leicester City,DF,25
,Monga,,Leicester City,"FW,MF",na
,Édouard,FRA,Leicester City,FW,27
,Evans,,Leicester City,FW,na
,Alves,ENG,Leicester City,FW,20
,Golding,ENG,Leicester City,MF,18
,Aluko,,Leicester City,MF,na
,Cannon,IRL,Leicester City,FW,22
,Cartwright,ENG,Leicester City,MF,20
,Iversen,DEN,Leicester City,GK,27
,Nelson,ENG,Leicester City,DF,21
,Wilson-Brown,ENG,Leicester City,MF,20
,Virgil van Dijk,NED,Liverpool,DF,33
,Salah,EGY,Liverpool,FW,32
,Gravenberch,NED,Liverpool,MF,22
,Alexis Mac Allister,ARG,Liverpool,MF,26
,Konaté,FRA,Liverpool,DF,25
,Robertson,SCO,Liverpool,DF,31
,Alexander-Arnold,ENG,Liverpool,DF,26
,Szoboszlai,HUN,Liverpool,MF,24
,Díaz,COL,Liverpool,FW,28
,Alisson,BRA,Liverpool,GK,32
,Gakpo,NED,Liverpool,FW,26
,Jones,ENG,Liverpool,"MF,DF",24
,Jota,POR,Liverpool,FW,28
,Kelleher,IRL,Liverpool,GK,26
,Núñez,URU,Liverpool,FW,25
,Tsimikas,GRE,Liverpool,DF,29
,Gomez,ENG,Liverpool,DF,27
,Bradley,NIR,Liverpool,DF,21
,Quansah,ENG,Liverpool,DF,22
,Elliott,ENG,Liverpool,"MF,FW",22
,Endo,JPN,Liverpool,MF,32
,Chiesa,ITA,Liverpool,FW,27
,Jaros,CZE,Liverpool,GK,23
,Danns,ENG,Liverpool,MF,19
,Davies,ENG,Liverpool,GK,21
,McConnell,ENG,Liverpool,MF,20
,Morton,ENG,Liverpool,MF,22
,Nallo,ENG,Liverpool,DF,18
,Nyoni,ENG,Liverpool,MF,17
,Gvardiol,CRO,Manchester City,DF,23
,Haaland,NOR,Manchester City,FW,24
,Silva,POR,Manchester City,"MF,FW",30
,Ederson,BRA,Manchester City,GK,31
,Kovačić,CRO,Manchester City,MF,31
,Dias,POR,Manchester City,DF,28
,Gündoğan,GER,Manchester City,MF,34
,Lewis,ENG,Manchester City,"DF,MF",20
,Akanji,SUI,Manchester City,DF,29
,Sávio,BRA,Manchester City,"FW,MF",21
,Foden,ENG,Manchester City,"MF,FW",24
,Kevin De Bruyne,BEL,Manchester City,"MF,FW",33
,Nunes,POR,Manchester City,"DF,MF",26
,Doku,BEL,Manchester City,"FW,MF",22
,Ortega,GER,Manchester City,GK,32
,Marmoush,EGY,Manchester City,"FW,MF",26
,Walker,ENG,Manchester City,DF,34
,Aké,NED,Manchester City,DF,30
,González,ESP,Manchester City,MF,23
,Grealish,ENG,Manchester City,"FW,MF",29
,Stones,ENG,Manchester City,"DF,MF",30
,O’Reilly,ENG,Manchester City,DF,20
,Khusanov,UZB,Manchester City,DF,21
,Mcatee,ENG,Manchester City,"MF,FW",22
,Simpson-Pusey,ENG,Manchester City,DF,19
,Rodri,ESP,Manchester City,MF,28
,Mubama,ENG,Manchester City,FW,20
,Bobb,NOR,Manchester City,FW,21
,Reis,BRA,Manchester City,DF,19
,Alleyne,ENG,Manchester City,DF,19
,Brits,ENG,Manchester City,GK,17
,Carson,ENG,Manchester City,GK,39
,Kaboré,BFA,Manchester City,"DF,MF",24
,Wilson-Esbrand,ENG,Manchester City,DF,22
,Wright,ENG,Manchester City,MF,19
,Onana,CMR,Manchester United,GK,29
,Fernandes,POR,Manchester United,MF,30
,Mazraoui,MAR,Manchester United,DF,27
,Dalot,POR,Manchester United,DF,26
,Matthijs de Ligt,NED,Manchester United,DF,25
,Garnacho,ARG,Manchester United,"MF,FW",20
,Manuel Ugarte Ribeiro,URU,Manchester United,MF,24
,Højlund,DEN,Manchester United,FW,22
,Martínez,ARG,Manchester United,DF,27
,Mainoo,ENG,Manchester United,MF,20
,Diallo,CIV,Manchester United,"FW,MF",22
,Maguire,ENG,Manchester United,DF,32
,Casemiro,BRA,Manchester United,MF,33
,Zirkzee,NED,Manchester United,"FW,MF",23
,Yoro,FRA,Manchester United,DF,19
,Rashford,ENG,Manchester United,"FW,MF",27
,Eriksen,DEN,Manchester United,MF,33
,Dorgu,DEN,Manchester United,DF,20
,Mount,ENG,Manchester United,MF,26
,Lindelöf,SWE,Manchester United,DF,30
,Amass,ENG,Manchester United,DF,18
,Evans,NIR,Manchester United,DF,37
,Bayındır,TUR,Manchester United,GK,27
,Shaw,ENG,Manchester United,DF,29
,Fredricson,ENG,Manchester United,DF,20
,Malacia,NED,Manchester United,DF,25
,Obi-Martin,DEN,Manchester United,FW,17
,Heaven,ENG,Manchester United,DF,18
,Collyer,ENG,Manchester United,MF,21
,Antony,BRA,Manchester United,"DF,MF",25
,McTominay,SCO,Manchester United,MF,28
,Fitzgerald,ENG,Manchester United,MF,18
,Fletcher,ENG,Manchester United,MF,18
,Graczyk,POL,Manchester United,GK,22
,Harrison,ENG,Manchester United,GK,19
,Heaton,ENG,Manchester United,GK,39
,Koné,MLI,Manchester United,MF,19
,Kukonki,ENG,Manchester United,DF,17
,Mee,NIR,Manchester United,GK,22
,Moorhouse,ENG,Manchester United,MF,19
,Wheatley,ENG,Manchester United,FW,19
,Guimarães,BRA,Newcastle United,MF,27
,Burn,ENG,Newcastle United,DF,33
,Isak,SWE,Newcastle United,FW,25
,Schär,SUI,Newcastle United,DF,33
,Livramento,ENG,Newcastle United,DF,22
,Joelinton,BRA,Newcastle United,"MF,FW",28
,Murphy,ENG,Newcastle United,FW,30
,Tonali,ITA,Newcastle United,MF,25
,Pope,ENG,Newcastle United,GK,33
,Gordon,ENG,Newcastle United,FW,24
,Hall,ENG,Newcastle United,DF,20
,Barnes,ENG,Newcastle United,FW,27
,Trippier,ENG,Newcastle United,DF,34
,Willock,ENG,Newcastle United,"MF,FW",25
,Dúbravka,SVK,Newcastle United,GK,36
,Longstaff,ENG,Newcastle United,MF,27
,Kelly,ENG,Newcastle United,DF,26
,Botman,NED,Newcastle United,DF,25
,Krafth,SWE,Newcastle United,DF,30
,Wilson,ENG,Newcastle United,FW,33
,Miley,ENG,Newcastle United,MF,19
,Almirón,PAR,Newcastle United,FW,31
,Osula,DEN,Newcastle United,FW,21
,Targett,ENG,Newcastle United,DF,29
,Lascelles,ENG,Newcastle United,DF,31
,Murphy,IRL,Newcastle United,DF,20
,Neave,ENG,Newcastle United,FW,17
,Ruddy,ENG,Newcastle United,GK,38
,Shahar,ENG,Newcastle United,DF,18
,Vlachodimos,GRE,Newcastle United,GK,31
,Sels,BEL,Nottingham Forest,GK,33
,Milenković,SRB,Nottingham Forest,DF,27
,Murillo,BRA,Nottingham Forest,DF,22
,Aina,NGA,Nottingham Forest,DF,28
,Wood,NZL,Nottingham Forest,FW,33
,Gibbs-White,ENG,Nottingham Forest,MF,25
,Anderson,ENG,Nottingham Forest,MF,22
,Elanga,SWE,Nottingham Forest,"FW,MF",23
,Williams,WAL,Nottingham Forest,DF,24
,Hudson-Odoi,ENG,Nottingham Forest,"FW,MF",24
,Domínguez,ARG,Nottingham Forest,"MF,FW",26
,Yates,ENG,Nottingham Forest,MF,27
,Moreno,ESP,Nottingham Forest,"DF,MF",31
,Morato,BRA,Nottingham Forest,DF,23
,Silva,POR,Nottingham Forest,"FW,MF",25
,Sangaré,CIV,Nottingham Forest,MF,27
,Ward-Prowse,ENG,Nottingham Forest,MF,30
,Danilo,BRA,Nottingham Forest,"MF,FW",24
,Awoniyi,NGA,Nottingham Forest,FW,27
,Sosa,PAR,Nottingham Forest,"FW,MF",25
,Boly,CIV,Nottingham Forest,DF,34
,Toffolo,ENG,Nottingham Forest,DF,29
,Eric da Silva Moreira,GER,Nottingham Forest,"MF,DF",19
,Abbott,ENG,Nottingham Forest,DF,19
,Hennessey,WAL,Nottingham Forest,GK,38
,Miguel,BRA,Nottingham Forest,GK,26
,Omobamidele,IRL,Nottingham Forest,DF,22
,Walker-Peters,ENG,Southampton,DF,28
,Fernandes,POR,Southampton,MF,20
,Harwood-Bellis,ENG,Southampton,DF,23
,Bednarek,POL,Southampton,DF,29
,Ramsdale,ENG,Southampton,GK,27
,Downes,ENG,Southampton,MF,26
,Aribo,NGA,Southampton,"MF,DF",28
,Dibling,ENG,Southampton,"FW,MF",19
,Manning,IRL,Southampton,"DF,MF",28
,Ugochukwu,FRA,Southampton,MF,21
,Stephens,ENG,Southampton,DF,31
,Sugawara,JPN,Southampton,"DF,MF",24
,Sulemana,GHA,Southampton,"FW,MF",23
,Armstrong,ENG,Southampton,"FW,MF",28
,Archer,ENG,Southampton,FW,23
,Bree,ENG,Southampton,DF,27
,Onuachu,NGA,Southampton,FW,30
,Wood-Gordon,ENG,Southampton,DF,22
,Smallbone,IRL,Southampton,MF,25
,McCarthy,ENG,Southampton,GK,35
,Lallana,ENG,Southampton,MF,37
,Brereton,CHI,Southampton,FW,26
,Fraser,SCO,Southampton,"FW,DF",31
,Welington,BRA,Southampton,"DF,MF",24
,Stewart,SCO,Southampton,FW,28
,Lumley,ENG,Southampton,GK,30
,Armel Bella Kotchap,GER,Southampton,DF,23
,Taylor,ENG,Southampton,DF,31
,Grønbaek,DEN,Southampton,"FW,MF",23
,Cornet,CIV,Southampton,FW,28
,Edozie,ENG,Southampton,"DF,FW",22
,Robinson,ENG,Southampton,"MF,FW",18
,Amo-Ameyaw,ENG,Southampton,"FW,DF",18
,Edwards,ENG,Southampton,DF,22
,Alcaraz,ARG,Southampton,MF,22
,O'Brien-Whitmarsh,IRL,Southampton,FW,na
,Porro,ESP,Tottenham,DF,25
,Kulusevski,SWE,Tottenham,"MF,FW",25
,Solanke,ENG,Tottenham,FW,27
,Johnson,WAL,Tottenham,FW,23
,Vicario,ITA,Tottenham,GK,28
,Heung-min,KOR,Tottenham,FW,32
,Udogie,ITA,Tottenham,DF,22
,Maddison,ENG,Tottenham,MF,28
,Pape Matar Sarr,SEN,Tottenham,MF,22
,Bentancur,URU,Tottenham,MF,27
,Spence,ENG,Tottenham,DF,24
,Romero,ARG,Tottenham,DF,27
,Gray,ENG,Tottenham,"DF,MF",19
,Bissouma,MLI,Tottenham,MF,28
,Drăgușin,ROU,Tottenham,DF,23
,Davies,WAL,Tottenham,DF,32
,Bergvall,SWE,Tottenham,MF,19
,Micky van de Ven,NED,Tottenham,DF,24
,Tel,FRA,Tottenham,FW,20
,Odobert,FRA,Tottenham,FW,20
,Danso,AUT,Tottenham,DF,26
,Forster,ENG,Tottenham,GK,37
,Kinský,CZE,Tottenham,GK,22
,Werner,GER,Tottenham,"FW,MF",29
,Richarlison,BRA,Tottenham,FW,28
,Moore,ENG,Tottenham,FW,17
,Austin,ENG,Tottenham,GK,26
,Reguilón,ESP,Tottenham,DF,28
,Scarlett,ENG,Tottenham,"FW,MF",21
,Dorrington,ENG,Tottenham,DF,20
,Lankshear,ENG,Tottenham,"FW,MF",20
,Ajayi,ENG,Tottenham,FW,19
,Cassanova,JAM,Tottenham,DF,20
,Devine,ENG,Tottenham,MF,20
,Hardy,ENG,Tottenham,DF,17
,King,ENG,Tottenham,DF,19
,Minhyeok,KOR,Tottenham,MF,19
,Olusesi,ENG,Tottenham,MF,18
,Whiteman,ENG,Tottenham,GK,26
,Luca Williams Barnett,ENG,Tottenham,FW,16
,Kilman,ENG,West Ham,DF,27
,Wan-Bissaka,ENG,West Ham,DF,27
,Bowen,ENG,West Ham,"FW,MF",28
,Kudus,GHA,West Ham,"FW,MF",24
,Souček,CZE,West Ham,MF,30
,Paquetá,BRA,West Ham,"MF,FW",27
,Palmieri,ITA,West Ham,DF,30
,Areola,FRA,West Ham,GK,32
,Mavropanos,GRE,West Ham,DF,27
,Álvarez,MEX,West Ham,MF,27
,Todibo,FRA,West Ham,DF,25
,Rodríguez,ARG,West Ham,MF,31
,Soler,ESP,West Ham,"MF,FW",28
,Fabiański,POL,West Ham,GK,40
,Antonio,JAM,West Ham,FW,35
,Coufal,CZE,West Ham,DF,32
,Ward-Prowse,ENG,West Ham,MF,30
,Cresswell,ENG,West Ham,DF,35
,Summerville,NED,West Ham,"FW,MF",23
,Scarles,ENG,West Ham,DF,19
,Füllkrug,GER,West Ham,FW,32
,Ings,ENG,West Ham,"FW,MF",32
,Irving,SCO,West Ham,MF,25
,Ferguson,IRL,West Ham,FW,20
,Guilherme,BRA,West Ham,"MF,FW",19
,Orford,ENG,West Ham,MF,19
,Casey,ENG,West Ham,DF,20
,Foderingham,ENG,West Ham,GK,34
,Mayers,BRB,West Ham,DF,18
,Aït-Nouri,ALG,Wolves,DF,23
,Gomes,BRA,Wolves,MF,24
,Semedo,POR,Wolves,DF,31
,Jørgen Strand Larsen,NOR,Wolves,FW,25
,André,BRA,Wolves,MF,23
,Sá,POR,Wolves,GK,32
,Cunha,BRA,Wolves,"MF,FW",25
,Gomes,POR,Wolves,DF,26
,Doherty,IRL,Wolves,DF,33
,Bellegarde,FRA,Wolves,"MF,FW",26
,Bueno,URU,Wolves,DF,26
,Lemina,GAB,Wolves,"MF,DF",31
,Agbadou,CIV,Wolves,DF,27
,Munetsi,ZIM,Wolves,"MF,FW",28
,Dawson,ENG,Wolves,DF,35
,Guedes,POR,Wolves,"MF,FW",28
,Johnstone,ENG,Wolves,GK,32
,Sarabia,ESP,Wolves,"MF,FW",33
,Gomes,POR,Wolves,"DF,FW",21
,Hee-chan,KOR,Wolves,"MF,FW",29
,Mosquera,COL,Wolves,DF,24
,Doyle,ENG,Wolves,MF,23
,Forbs,POR,Wolves,"MF,FW",21
,Bentley,ENG,Wolves,GK,31
,Lima,BRA,Wolves,DF,18
,Podence,POR,Wolves,"MF,FW",29
,Djiga,BFA,Wolves,"DF,FW",22
,Chiquinho,POR,Wolves,MF,25
,Mane,,Wolves,MF,na
,Pond,ENG,Wolves,DF,21
,Traoré,MLI,Wolves,MF,23
,Chirewa,ZIM,Wolves,MF,21
,Cundle,ENG,Wolves,MF,23
,Edozie,ENG,Wolves,MF,18
,King,WAL,Wolves,GK,30
,Meupiyou,FRA,Wolves,DF,19
,Okoduwa,ENG,Wolves,FW,17
