player,nation,position,age,90s_played,tackles,tackles_won,defensive_third_tackles,middle_third_tackles,attacking_third_tackles,dribblers_tackled,dribblers_challenged,dribblers_tackled_percent,challenges_lost,blocks,shots_blocked,passses_blocked,interceptions,tackles_and_interceptions,clearances,shot_leading_errors
Jordan Pickford,ENG,GK,31,36.0,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,29,2
James Tarkowski,ENG,DF,32,32.5,64,40,39,22,3,24,39,61.5,15,57,42,15,41,105,213,4
Vitaliy Mykolenko,UKR,DF,25,32.2,55,33,33,14,8,26,52,50.0,26,25,10,15,39,94,137,2
Idrissa Gana Gueye,SEN,MF,35,32.0,125,74,57,52,16,54,91,59.3,37,48,9,39,44,169,33,1
Abdoulaye Doucouré,MLI,MF,32,27.6,46,27,21,18,7,13,41,31.7,28,31,6,25,9,55,19,1
Jarrad Branthwaite,ENG,DF,22,27.1,36,20,26,10,0,20,27,74.1,7,31,23,8,25,61,190,4
Iliman Ndiaye,SEN,FW,25,25.4,48,25,18,15,15,19,45,42.2,26,28,5,23,17,65,24,1
Jack Harrison,ENG,FW,28,21.8,32,22,12,12,8,15,43,34.9,28,18,2,16,9,41,32,2
Dominic Calvert-Lewin,ENG,FW,28,17.7,9,7,1,4,4,2,6,33.3,4,6,2,4,6,15,19,0
Ashley Young,ENG,"DF,FW",39,19.0,53,30,23,23,7,32,53,60.4,21,13,4,9,24,77,64,1
James Garner,ENG,"MF,DF",24,15.7,42,28,24,16,2,20,36,55.6,16,19,4,15,20,62,36,0
Jake O'Brien,IRL,DF,23,15.5,24,16,19,5,0,16,24,66.7,8,16,4,12,4,28,80,0
Jesper Lindstrøm,DEN,FW,25,13.8,45,25,24,19,2,19,55,34.5,36,15,3,12,12,57,17,0
Dwight McNeil,ENG,"MF,FW",25,14.4,12,7,5,5,2,9,20,45.0,11,7,0,7,5,17,2,1
Orel Mangala,BEL,MF,27,14.0,16,8,3,11,2,5,8,62.5,3,8,3,5,21,37,24,1
Beto,GNB,FW,27,15.1,14,6,2,8,4,5,8,62.5,3,10,1,9,3,17,21,1
Michael Keane,ENG,DF,32,10.5,10,7,7,2,1,7,13,53.8,6,11,7,4,15,25,61,2
Carlos Alcaraz,ARG,"FW,MF",22,7.4,11,5,5,3,3,3,9,33.3,6,7,1,6,4,15,10,0
Tim Iroegbunam,ENG,MF,21,6.4,29,14,14,10,5,14,23,60.9,9,18,4,14,16,45,12,1
Armando Broja,ALB,FW,23,3.7,3,1,1,1,1,0,0,,0,3,0,3,1,4,4,0
Nathan Patterson,SCO,DF,23,3.9,11,6,7,4,0,7,14,50.0,7,2,0,2,2,13,7,0
Séamus Coleman,IRL,DF,36,2.2,3,2,2,1,0,3,4,75.0,1,5,3,2,1,4,8,0
Roman Dixon,ENG,DF,20,1.0,5,5,3,2,0,4,4,100.0,0,1,0,1,1,6,3,0
Harrison Armstrong,ENG,MF,18,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
Youssef Chermiti,POR,"FW,MF",20,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
Mason Holgate,ENG,"FW,DF",28,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Squad Total,,,28,36.0,694,408,347,257,90,318,619,51.4,301,379,133,246,320,1014,1046,24
Opponent Total,,,27,36.0,666,405,310,264,92,295,564,52.3,269,337,97,240,222,888,872,21
