player,nation,position,age,90s_played,total_passes_completed,total_passes_attempted,pass_completion_percentage,total_passing_distance,progressive_passing_distance,short_passes_completed,short_passes_attempted,short_pass_completion_percentage,medium_passes_completed,medium_passes_attempted,medium_pass_completion_percentage,long_passes_completed,long_passes_attempted,long_pass_completion_percentage,assists,xAG,xA,assist_xAG_diff,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes
Mateus Fernandes,POR,MF,20,32.3,1087,1361,79.9,18406,4369,510,580,87.9,415,483,85.9,110,196,56.1,4,3.0,3.6,1.0,34,98,27,6,145
Kyle Walker-Peters,ENG,DF,27,32.4,1493,1693,88.2,22418,6584,832,886,93.9,573,637,90.0,56,93,60.2,2,2.8,2.3,-0.8,24,119,30,4,139
Taylor Harwood-Bellis,ENG,DF,22,31.4,1892,2164,87.4,35252,12592,683,739,92.4,1019,1113,91.6,174,272,64.0,0,1.0,0.7,-1.0,14,178,10,1,125
Aaron Ramsdale,ENG,GK,26,30.0,774,1223,63.3,21949,16992,209,210,99.5,302,313,96.5,257,686,37.5,0,0.0,0.1,0.0,0,36,1,0,0
Jan Bednarek,POL,DF,28,28.1,1564,1687,92.7,27781,8925,590,620,95.2,856,903,94.8,105,137,76.6,0,0.5,0.9,-0.5,5,72,1,0,60
Flynn Downes,ENG,MF,25,23.9,1003,1109,90.4,14646,2893,577,620,93.1,352,382,92.1,37,53,69.8,0,1.1,1.4,-1.1,15,62,12,0,66
Joe Aribo,NGA,"MF,DF",28,22.4,929,1046,88.8,13689,2630,514,563,91.3,357,391,91.3,31,45,68.9,0,1.6,1.3,-1.6,16,51,4,1,75
Tyler Dibling,ENG,"FW,MF",18,20.8,504,620,81.3,7544,1553,286,316,90.5,181,212,85.4,22,48,45.8,0,1.5,1.5,-1.5,20,27,20,1,64
Lesley Ugochukwu,FRA,MF,20,18.4,600,706,85.0,9335,2081,289,327,88.4,265,292,90.8,23,38,60.5,1,1.0,0.6,0.0,14,54,7,1,49
Ryan Manning,IRL,"DF,MF",28,16.2,619,803,77.1,10360,3336,317,344,92.2,233,288,80.9,55,125,44.0,1,3.2,2.8,-2.2,34,33,12,8,35
Kamaldeen Sulemana,GHA,"FW,MF",22,15.6,285,357,79.8,4101,627,177,201,88.1,86,103,83.5,13,28,46.4,1,1.0,0.8,0.0,10,6,13,7,27
Jack Stephens,ENG,DF,30,15.4,879,955,92.0,15471,4366,346,372,93.0,464,492,94.3,54,65,83.1,0,0.2,0.3,-0.2,3,51,5,0,63
Yukinari Sugawara,JPN,"DF,MF",24,17.3,713,891,80.0,11241,3454,377,427,88.3,282,339,83.2,37,76,48.7,1,2.2,2.5,-1.2,17,47,21,9,72
Adam Armstrong,ENG,"FW,MF",27,13.9,231,288,80.2,3320,446,138,158,87.3,81,95,85.3,6,13,46.2,2,1.2,0.6,0.8,9,10,8,2,21
Cameron Archer,ENG,FW,23,16.0,205,251,81.7,2612,367,131,151,86.8,54,59,91.5,5,9,55.6,0,0.5,0.7,-0.5,5,7,7,0,14
James Bree,ENG,DF,26,11.9,500,599,83.5,7922,2204,243,269,90.3,220,253,87.0,27,52,51.9,1,0.9,0.7,0.1,10,29,7,6,34
Paul Onuachu,NGA,FW,30,11.7,160,263,60.8,2292,365,84,134,62.7,45,70,64.3,12,19,63.2,1,0.5,0.3,0.5,8,13,2,0,13
Nathan Wood-Gordon,ENG,DF,22,8.6,444,476,93.3,7532,1915,183,192,95.3,240,248,96.8,17,27,63.0,0,0.0,0.0,0.0,1,11,0,0,17
William Smallbone,IRL,MF,24,7.7,270,356,75.8,4399,1203,130,154,84.4,112,131,85.5,20,53,37.7,0,0.7,0.9,-0.7,10,13,4,3,27
Welington,BRA,DF,23,5.4,145,186,78.0,2273,695,71,79,89.9,61,79,77.2,8,16,50.0,0,0.1,0.2,-0.1,3,8,5,4,11
Alex McCarthy,ENG,GK,34,5.0,117,156,75.0,2823,1985,41,43,95.3,45,49,91.8,30,61,49.2,0,0.0,0.0,0.0,0,5,0,0,0
Adam Lallana,ENG,MF,36,4.0,221,260,85.0,2891,980,147,165,89.1,61,67,91.0,4,9,44.4,2,0.9,0.5,1.1,4,21,9,3,24
Ben Brereton,CHI,FW,25,5.0,128,166,77.1,1836,383,83,95,87.4,36,53,67.9,7,11,63.6,0,0.1,0.1,-0.1,3,9,2,1,9
Ross Stewart,SCO,FW,28,4.3,67,95,70.5,861,86,34,45,75.6,25,32,78.1,0,1,0.0,0,0.0,0.1,0.0,0,2,1,0,2
Ryan Fraser,SCO,"FW,DF",30,3.4,77,103,74.8,1121,208,43,46,93.5,28,40,70.0,3,10,30.0,0,0.1,0.1,-0.1,2,3,1,0,8
Charlie Taylor,ENG,DF,30,4.0,196,223,87.9,3602,910,70,75,93.3,103,112,92.0,20,28,71.4,0,0.1,0.2,-0.1,1,9,3,1,9
Joe Lumley,ENG,GK,29,3.0,106,151,70.2,2342,1476,42,44,95.5,42,46,91.3,21,59,35.6,0,0.0,0.0,0.0,0,2,0,0,0
Armel Bella Kotchap,GER,DF,22,3.7,202,224,90.2,3829,956,65,66,98.5,119,123,96.7,16,29,55.2,0,0.0,0.0,0.0,0,6,0,0,5
Albert Grønbaek,DEN,"FW,MF",23,1.6,13,18,72.2,135,43,9,11,81.8,2,4,50.0,0,0,,0,0.0,0.0,0.0,1,2,0,0,1
Jay Robinson,ENG,"MF,FW",17,1.5,23,34,67.6,264,100,14,17,82.4,6,8,75.0,1,4,25.0,0,0.7,0.5,-0.7,3,1,1,0,1
Maxwel Cornet,CIV,FW,27,0.8,17,22,77.3,262,37,9,10,90.0,6,8,75.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
Samuel Edozie,ENG,"DF,FW",21,0.7,25,33,75.8,316,67,19,21,90.5,6,7,85.7,0,3,0.0,0,0.1,0.2,-0.1,1,0,3,0,4
Samuel Amo-Ameyaw,ENG,"FW,DF",18,0.3,8,9,88.9,107,13,6,6,100.0,2,3,66.7,0,0,,0,0.1,0.1,-0.1,1,0,1,1,0
Joachim Kayi Sanda,FRA,DF,17,0.2,15,15,100.0,304,57,3,3,100.0,11,11,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1
Ronnie Edwards,ENG,DF,21,0.1,5,5,100.0,109,0,0,0,,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
Carlos Alcaraz,ARG,MF,21,0.1,13,13,100.0,221,66,7,7,100.0,4,4,100.0,2,2,100.0,0,0.1,0.0,-0.1,1,4,1,1,6
Squad Total,,,25,38.0,15530,18561,83.7,263566,84964,7279,7996,91.0,6699,7455,89.9,1175,2271,51.7,16,24.8,23.9,-8.8,269,989,218,60,1127
Opponent Total,,,26,38.0,16575,19683,84.2,277016,92382,7944,8739,90.9,7112,7939,89.6,1153,2153,53.6,61,63.0,50.1,-2.0,521,1359,421,86,1647
