player,nation,position,age,matches_played,minutes_played,minutes_per_match,percent_of_squad_mins_played,90s_played,starts,minutes_per_start,complete_matches_played,sub_appearances,minutes_per_sub,matches_as_unused_sub,points_per_match,goals_scored_by_team_while_on_pitch,goals_allowed_by_team_while_on_pitch,goals_scored_goals_allowed_while_on_pitch_diff,goals_scored_goals_allowed_while_on_pitch_diff_per_ninety_played,net_goals_scored_while_player_on_pitch_minus_net_goals_allowed_while_player_on_pitch_per_ninety,team_xG_while_on_pitch,team_xGA_while_on_pitch,team_xGdiff_while_on_pitch,team_xGdiff_while_on_pitch_per_ninety,team_xG_plus_minus_net_diff_while_on_pitch
Virgil van Dijk,NED,DF,33,36,3240.0,90.0,100.0,36.0,36,90.0,36,0,,0,2.31,83.0,37.0,46.0,1.28,,77.8,34.6,43.2,1.2,
Mohamed Salah,EGY,FW,32,36,3191.0,89.0,98.5,35.5,36,89.0,27,0,,0,2.31,82.0,36.0,46.0,1.3,1.3,77.2,34.1,43.1,1.22,1.1
Ryan Gravenberch,NED,MF,22,35,3003.0,86.0,92.7,33.4,35,86.0,26,0,,0,2.37,77.0,31.0,46.0,1.38,1.38,72.4,29.7,42.7,1.28,1.1
Alexis Mac Allister,ARG,MF,26,35,2600.0,74.0,80.2,28.9,30,82.0,17,5,26.0,0,2.34,69.0,24.0,45.0,1.56,1.42,64.2,24.3,39.9,1.38,0.92
Ibrahima Konaté,FRA,DF,25,29,2410.0,83.0,74.4,26.8,28,84.0,23,1,45.0,1,2.38,57.0,24.0,33.0,1.23,-0.18,55.5,23.5,32.0,1.19,-0.02
Andrew Robertson,SCO,DF,31,32,2398.0,75.0,74.0,26.6,28,82.0,16,4,29.0,4,2.31,69.0,30.0,39.0,1.46,0.72,58.9,25.9,33.0,1.24,0.15
Trent Alexander-Arnold,ENG,DF,26,32,2320.0,73.0,71.6,25.8,28,79.0,12,4,25.0,0,2.31,66.0,25.0,41.0,1.59,1.1,57.3,21.1,36.1,1.4,0.71
Dominik Szoboszlai,HUN,MF,24,34,2369.0,70.0,73.1,26.3,27,81.0,17,7,26.0,0,2.32,58.0,27.0,31.0,1.18,-0.37,56.9,25.1,31.9,1.21,0.04
Luis Díaz,COL,FW,28,34,2303.0,68.0,71.1,25.6,27,79.0,7,7,24.0,2,2.35,67.0,18.0,49.0,1.91,2.2,59.1,22.3,36.8,1.44,0.83
Alisson,BRA,GK,32,26,2328.0,90.0,71.9,25.9,26,90.0,25,0,,0,2.31,61.0,25.0,36.0,1.39,0.4,57.9,23.4,34.5,1.33,0.47
Cody Gakpo,NED,FW,26,33,1782.0,54.0,55.0,19.8,21,73.0,5,12,21.0,0,2.3,42.0,23.0,19.0,0.96,-0.71,41.5,18.8,22.7,1.15,-0.12
Curtis Jones,ENG,"MF,DF",24,31,1594.0,51.0,49.2,17.7,18,76.0,5,13,18.0,1,2.19,37.0,24.0,13.0,0.73,-1.07,31.9,20.5,11.5,0.65,-1.09
Diogo Jota,POR,FW,28,25,1166.0,47.0,36.0,13.0,14,67.0,2,11,21.0,3,2.16,28.0,12.0,16.0,1.23,-0.07,27.7,11.5,16.2,1.25,0.08
Caoimhín Kelleher,IRL,GK,26,10,900.0,90.0,27.8,10.0,10,90.0,10,0,,25,2.3,22.0,12.0,10.0,1.0,-0.38,19.8,11.1,8.7,0.87,-0.45
Darwin Núñez,URU,FW,25,28,1075.0,38.0,33.2,11.9,8,78.0,2,20,23.0,5,2.18,28.0,19.0,9.0,0.75,-0.78,25.5,14.9,10.6,0.88,-0.48
Kostas Tsimikas,GRE,DF,29,17,747.0,44.0,23.1,8.3,8,75.0,3,9,17.0,15,2.29,11.0,5.0,6.0,0.72,-0.72,16.6,6.6,10.0,1.2,0.0
Joe Gomez,ENG,DF,27,9,519.0,58.0,16.0,5.8,6,77.0,4,3,19.0,8,2.56,17.0,8.0,9.0,1.56,0.34,15.9,5.4,10.5,1.82,0.74
Conor Bradley,NIR,DF,21,17,633.0,37.0,19.5,7.0,5,71.0,1,12,23.0,6,2.0,11.0,7.0,4.0,0.57,-0.88,14.3,9.8,4.5,0.64,-0.69
Jarell Quansah,ENG,DF,22,12,405.0,34.0,12.5,4.5,3,75.0,2,9,20.0,24,2.25,11.0,9.0,2.0,0.44,-0.95,8.0,8.1,-0.1,-0.02,-1.39
Harvey Elliott,ENG,"MF,FW",22,16,275.0,17.0,8.5,3.1,1,68.0,0,15,14.0,12,2.25,9.0,3.0,6.0,1.96,0.75,9.0,3.6,5.3,1.75,0.6
Wataru Endo,JPN,MF,32,18,237.0,13.0,7.3,2.6,1,68.0,0,17,10.0,17,2.72,3.0,4.0,-1.0,-0.38,-1.79,4.7,3.1,1.6,0.62,-0.63
Federico Chiesa,ITA,FW,27,5,46.0,9.0,1.4,0.5,0,,0,5,9.0,13,1.8,3.0,2.0,1.0,1.96,0.69,1.6,1.8,-0.2,-0.45,-1.67
Vitezslav Jaros,CZE,GK,23,1,12.0,12.0,0.4,0.1,0,,0,1,12.0,11,3.0,0.0,0.0,0.0,0.0,-1.28,0.1,0.1,0.0,-0.16,-1.36
Jayden Danns,ENG,MF,19,1,11.0,11.0,0.3,0.1,0,,0,1,11.0,1,3.0,0.0,1.0,-1.0,-8.18,-9.49,0.0,0.4,-0.4,-3.38,-4.59
Harvey Davies,ENG,GK,21,0,,,,,0,,0,0,,3,,,,,,,,,,,
James McConnell,ENG,MF,20,0,,,,,0,,0,0,,4,,,,,,,,,,,
Tyler Morton,ENG,MF,22,0,,,,,0,,0,0,,8,,,,,,,,,,,
Amara Nallo,ENG,DF,18,0,,,,,0,,0,0,,1,,,,,,,,,,,
Trey Nyoni,ENG,MF,17,0,,,,,0,,0,0,,4,,,,,,,,,,,
Squad Total,,,28,36,3240.0,90.0,100.0,36.0,396,82.0,240,156,19.0,168,2.31,83.0,37.0,46.0,1.28,,77.8,34.6,43.2,1.2,
Opponent Total,,,26,36,3240.0,90.0,100.0,36.0,396,82.0,243,151,21.0,172,0.47,37.0,83.0,-46.0,-1.28,,34.6,77.8,-43.2,-1.2,
