Unnamed: 0_level_0 Player,Unnamed: 1_level_0 Nation,Unnamed: 2_level_0 Pos,Unnamed: 3_level_0 Age,Unnamed: 4_level_0 90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR,Unnamed: 27_level_0 Matches
Emiliano Martínez,ar ARG,GK,32-253,34.0,1393,1055,1374,19,0,0,1393,1,1,100.0,0,0.0,851,4362,2756,0,0,0,1,0,756,0,Matches
Youri Tielemans,be BEL,MF,28-006,33.3,2361,100,472,1357,557,42,2360,60,31,51.7,18,30.0,1275,5522,2541,39,26,9,30,29,1654,48,Matches
Morgan Rogers,eng ENG,"FW,MF",22-291,32.7,1296,42,192,568,562,136,1296,156,65,41.7,71,45.5,753,5344,3059,108,64,33,109,71,907,178,Matches
Ezri Konsa,eng ENG,DF,27-202,30.6,1790,237,852,847,100,20,1790,18,8,44.4,7,38.9,1045,5214,2599,17,12,2,17,10,1248,11,Matches
Ollie Watkins,eng ENG,FW,29-134,26.9,660,18,50,239,381,158,658,39,9,23.1,26,66.7,389,2146,1089,54,21,37,59,48,520,152,Matches
Lucas Digne,fr FRA,DF,31-297,26.1,1527,97,541,457,539,28,1527,19,9,47.4,9,47.4,683,2983,1346,23,14,4,17,16,820,142,Matches
John McGinn,sct SCO,"MF,FW",30-207,23.0,1007,29,159,535,323,52,1007,45,18,40.0,13,28.9,551,2800,1202,31,16,6,34,26,704,73,Matches
Matty Cash,pl POL,DF,27-279,21.0,1051,78,388,409,265,38,1051,36,15,41.7,16,44.4,517,3192,1629,46,34,4,18,9,585,76,Matches
Pau Torres,es ESP,DF,28-117,20.4,1353,219,657,623,79,16,1353,17,15,88.2,2,11.8,841,5542,3614,33,20,0,4,4,965,4,Matches
Jacob Ramsey,eng ENG,"FW,MF",23-350,17.7,755,12,145,270,355,72,755,45,25,55.6,12,26.7,491,3389,1739,60,31,20,42,22,570,110,Matches
Boubacar Kamara,fr FRA,MF,25-171,17.3,1020,93,316,588,123,9,1020,25,8,32.0,9,36.0,530,2611,1187,17,11,1,10,15,689,7,Matches
Amadou Onana,be BEL,MF,23-270,16.3,913,70,252,537,140,22,913,18,12,66.7,3,16.7,497,2603,1400,24,22,1,11,9,612,15,Matches
Leon Bailey,jm JAM,"FW,MF",27-277,12.6,539,18,76,155,318,69,539,57,22,38.6,24,42.1,344,2540,1334,57,22,33,35,25,386,121,Matches
Tyrone Mings,eng ENG,DF,32-061,12.4,794,146,405,346,47,17,794,3,2,66.7,1,33.3,484,2662,1365,7,13,1,3,1,532,1,Matches
Ian Maatsen,nl NED,DF,23-064,10.7,798,47,217,294,297,41,798,23,11,47.8,12,52.2,429,2209,1037,27,15,11,20,21,486,91,Matches
Diego Carlos,br BRA,DF,32-059,9.2,674,86,331,330,15,6,674,2,2,100.0,0,0.0,419,2133,1162,3,3,0,1,2,481,0,Matches
Marco Asensio,es ESP,MF,29-112,6.8,312,4,30,136,154,25,310,15,8,53.3,5,33.3,188,1136,580,18,19,4,8,8,210,26,Matches
Axel Disasi,fr FRA,DF,27-063,5.4,334,32,130,178,29,6,334,15,9,60.0,6,40.0,207,1268,621,10,8,2,3,2,223,5,Matches
Lamare Bogarde,nl NED,"DF,MF",21-128,5.3,325,16,95,191,40,4,325,4,2,50.0,1,25.0,173,1031,599,12,6,1,6,8,212,9,Matches
Andrés García,es ESP,"DF,MF",22-095,3.5,256,8,38,108,112,2,256,18,5,27.8,12,66.7,159,1262,673,26,13,2,10,6,168,28,Matches
Jáder Durán,co COL,FW,21-151,7.1,263,13,36,110,122,47,263,14,3,21.4,9,64.3,133,535,267,7,7,2,16,15,192,44,Matches
Marcus Rashford,eng ENG,FW,27-194,4.9,227,2,14,58,159,30,226,22,9,40.9,13,59.1,127,892,471,22,10,15,8,1,149,42,Matches
Ross Barkley,eng ENG,MF,31-159,6.3,446,16,70,265,117,18,446,11,8,72.7,3,27.3,263,1433,657,15,14,2,7,8,314,10,Matches
Jaden Philogene Bidace,eng ENG,"FW,MF",23-094,3.7,145,4,27,54,66,14,145,15,4,26.7,8,53.3,75,520,239,7,5,7,7,3,83,17,Matches
Donyell Malen,nl NED,FW,26-124,3.3,120,2,8,32,86,23,120,10,3,30.0,5,50.0,71,543,312,11,6,7,8,6,79,25,Matches
Robin Olsen,se SWE,GK,35-125,2.0,83,73,82,1,0,0,83,0,0,,0,,44,226,109,0,0,0,0,0,41,0,Matches
Kosta Nedeljković,rs SRB,DF,19-148,1.4,66,4,15,32,19,0,66,2,1,50.0,1,50.0,27,101,33,1,0,0,1,0,32,0,Matches
Emi Buendía,ar ARG,"MF,FW",28-139,1.1,82,0,17,35,31,3,82,2,0,0.0,2,100.0,53,185,119,3,5,0,4,3,64,6,Matches
Squad Total,,,27.8,36.0,20590,2521,6989,8774,5036,898,20584,692,305,44.1,288,41.6,11619,64384,33739,678,417,204,489,368,13682,1241,
Opponent Total,,,27.2,36.0,20437,2269,6418,9033,5181,827,20435,593,232,39.1,292,49.2,11272,61906,32267,646,436,193,466,320,13498,1207,
